FRP,MOp,MOs,SSp-n,SSp-bfd,SSp-ll,SSp-m,SSp-ul,SSp-tr,SSs,GU,VISC,AUDd,AUDp,AUDv,VISal,VISam,VISl,VISp,VISpl,VISpm,ACAd,ACAv,PL,ILA,ORBl,ORBm,ORBvl,AId,AIp,AIv,RSPagl,RSPd,RSPv,PTLp,TEa,PERI,ECT,MOB,AOB,AON,TT,DP,PIR,NLOT,COAa,COAp,PAA,TR,CA1,CA2,CA3,DG,ENTl,ENTm,PAR,POST,PRE,SUBd,SUBv,CLA,EPd,EPv,LA,BLA,BMA,PA,CP,ACB,FS,OT,LSc,LSr,LSv,SF,AAA,CEA,IA,MEA,GPe,GPi,SI,MA,MS,NDB,TRS,BST,VAL,VM,VPL,VPM,VPMpc,SPFm,SPFp,SPA,PP,MGd,MGv,MGm,LGd,LP,PO,POL,AV,AMd,AMv,AD,LD,IMD,MD,SMT,PVT,PT,RE,RH,CM,CL,PF,RT,LGv,MH,LH,PVH,ARH,DMH,MEPO,MPO,PVp,PVpo,SBPV,AHN,MM,SUM,MPN,PMd,VMH,PH,LHA,LPO,RCH,STN,TU,SCs,ICc,ICd,ICe,SNr,VTA,RR,MRN,SCm,PAG,APN,MPT,NOT,NPC,CUN,RN,SNc,PPN,IPN,CLI,DR,NLL,PSV,PB,SOC,PCG,PG,PRNc,SUT,TRN,V,CS,NI,PRNr,DCO,VCO,NTS,SPVC,SPVI,SPVO,VII,AMB,GRN,IO,IRN,LRN,MARN,MDRNd,MDRNv,PARN,PGRNd,PGRNl,PRP,LAV,MV,SPIV,SUV,XII,RM,CENT,CUL,PYR,NOD,SIM,AN,PRM,PFL,FL,FN,IP,DN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178764957,0,0,0.281542088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211270684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.530875047,0,0,0,0,0,0,0,0,0,0,0,0,0.371591781,0.668050193,0.084819809,0.700777029,0,0,1.550081574,0.949079308,0.469408842,0.286462247,0.150646067,0.149315867,0.464297269,0,0,0,0.113965957,0.962966539,0.71805377,1.101433194,0,0,0,0,0,0,0,0.024523478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049346689,0,0,0,0,0,0,0,0,0,0,4.180660872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017850197,0.081323069,0,0.008674514,0,0,0.013830458,0,0.21303069,0.16178502,0.023676923,0.137228607,0.260808821,0.056587735,0,0.450447791,0,0,0.025496013,0,0,0,0.032606399,0,0.16495237,0,0.312317202,0.027066134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129558734,0,0,0,0.027977903,0,0,0,0,0,0,0.097992052,0,0.586631254,1.885491315,0,0.34270496,0.035029328,0.025665866,0.143641902,0,0,0,0,0.010861478,0,0,0,0,0,0,0.051587623,0.099898888,0,0,0.061842754,0,0.12378176,0.02846922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315884558,0,0,0,0.099931869,0,0,0,0,0.164948185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004385302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016676939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022968815,0,0,0,0,0.016812184,0,0,0,0,0,0,0.011225002,0,0,0,0,0,0,0.048266138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140540294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157005435,0,0,0,0,0,0,0,0.020660392,0,0,0,0,0,0,0,0,0,0.066798766,0.021217788,0,0,0.04861108,0.304579553,0,0.134507058,0.066941287,0.089028841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333023594,0,0,0,0,0,0,0,0,0,0.077757225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003635182,0.006239688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399574933,0.495854061,0,0.153675223,0,0.116087311,0.288482739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365250419,0,0,0,0,0,0,0,0,0,0,0,0.107365835,0,0.20862547,0,0.144912008,0,0,0,0.028108577,0,0,0,0,0,0,0,0,0,0,0,0.094519475,0.05352292,0.017578446,0,0.024257531,0.337512496,0.099618452,0.122814602,0.059012459,0.33583134,0.073501021,0,0,0,0.121221284,0,0.007113089,0.05028439,0.039923554,0,0.111288216,0,0.178023209,0.008170468,0,0.020750653,0.205334674,0,0.033618172,0,0.017942573,0,0.217392986,0.935318377,0.218024633,0.029627098,0,0.068810469,0,0,0,0,0,0.203969987,0,0,0,0.854016031,0,0.026285847,0,0.034579144,0,0,0,0,0.030678876,0.007316569,0.004818466,0,0,0,0,0.056754987,0,0,0,0,0,0.063389833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200883011,0,1.420788115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176082425,0,0.12406357,0,0.392450168,0.107367358,0.264604183,0.183404105,0,0.204597005,0,0,0,0,0,0,0,0,0.023023585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083195405,0.097685658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061185578,0,0,0,0,0,0.37298882,0.073392775,0,0.050516184,0,0,0.159256126,0.243143594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030842405,0.011788727,0,0,0.025909683,0.362426141,0.098114724,0,0,0,0.055907493,0.098391877,0,0.049351172,0.092936271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235292746,0,0,0.012875353,0,0,0,0,0,0.09955867,0.179074407,0.0311719,0.644461218,0,0.219544574,0,0,0,0.018452882,0,0,0.051163895,0,0.014373417,0.004273057,0.005720096,0,0,0,0,0,0.02959071,0,0,0.044629553,0,0.058765165,0.004241308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064166739,0,0.400892175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405583703,0.361959645,0.400216298,0.46481738,0,0,0,0,0,0.439163378,0.075584465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356947199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158762247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050766803,0,0,0.21950805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101111432,0,0,0,0,0,0,0,0.155495036,0.085683149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016988085,0,0,0,0.201440522,0.098664902,0,0,0,0.044206413,0,0,0,0.070228396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027823246,0.005241506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109226089,0,0,0,0,0,0,0,0,0,0.324225002,0.196026649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311219424,0.330566552,0,0,0,0,0,0,0.151298459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133106657,0,0.026027673,0,0,0,0,2.97638939,0,0.053688229,0,0,0,0,0,0.087368571,0.116270828,0.013564982,0,0.216269954,0,0,0,0,0,0,0,0,0,0,0,0.016708012,0.006835709,0,0.01657473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020418997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001833977,0.002695283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038541067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630972509,0,0.117891761,0,0,0,0,0,0.098458215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070105681,0,0.230393967,0.116879001,0,1.548397199,0.486595031,0.133747503,0,0,0,0,0,0,0.748408849,0.03548452,0,0.246468922,0,0.239299167,0,0,0,0,0.131959516,0,0,0,0,0,0.01162927,0,0.020717553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017132204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161650376,0,0,0,0,0,0,0,0,0,0,0,0.227843521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667102,0,0,0,0,0.013977956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.369074558,0,2.091084505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941323645,0.569334769,1.895405071,0.886401593,1.82875311,0,0,1.771688614,0,0,0,0,0.486744959,0,0,0,0.076368488,0.67681967,0.274720583,0.088664415,2.429130749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03757969,0,0,0,0,0,0,4.9430511,0,1.40253418,0,0,0,0,0,0,0,0,0,0,1.393561467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06746475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780905108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333482935,0,0,0,0,0,0,0,0,0,0,0.312855352,0,1.084286216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132474133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559292668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198868961,0.176835456,0,0,0,0.070209443,0.357572373,0.584213375,0,0,0,0,0,0,0,0,0.152622491,0.618007836,0.813746594,0.481354287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186120656,0.092728679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037713157,0,0,0,0,0,0.018468763,0,0,0,0.206375865,0,0,0.064815355,0.420180807,0,0,0,0,0,0,0,0,0,0,0.167551482,0.035774471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240680154,0.009513109,0.01223932,0.044179188,0,0,0,0,0.00369386,0,0,0,0,0,0,0,0.100384466,0,0,0,0,0.034706653,0.008284785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.356935569,0.64454135,0,0,0,0,0,0.404772679,0,0,0,0.404389408,0.425971887,0.070355695,0.55499874,0.5815759,0.208321735,0.600667701,0,0.184222024,0.273828545,0.145918112,0,0.079445976,0,0,0.151300585,0,0,0,0.130863811,0.378765478,0.268863839,0.90572595,0.31738425,0,0.128701403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058539653,0,0,0,0,0,0,0,0,0,0,1.657205575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082478243,0,0,0,0.034377189,0,0.012176297,0.035627736,0.06792136,0.014194023,0.014427158,0.263895416,0.197123451,0.024205828,0.013075203,0.022318024,0.007834811,0,0.140260773,0,0,0,0,0,0,0.007580014,0,0.039935694,0,0.127252765,0.065498913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061987439,0.020283163,0.106483144,0,0,0,0,0.871609706,0,0.256900275,0.010039053,0.0225913,0.040645379,0,0,0,0,0,0,0,0,0,0,0,0.011772207,0.063720217,0,0,0.031210508,0,0.013368651,0.002824715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.216383406,0.108815734,0.117613243,0,0,0.142737167,0,0.178441013,0.172489238,0,0,0.111182091,0,0,0,0,0,0,0,0.087707544,0.108162207,0,0,0,0,0,0.250374974,0,0.330642359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058201972,0,0,0.059209483,0.126098332,0,0,1.932409715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015410304,0,0,0.003656536,0.012108698,0,0.052143612,0,0.039198656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062258101,0.052257256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132289188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033092335,0.694089948,0.632970907,0,0,0,0,0,0,0,0.330318549,0.21480922,0,0,0.374541531,0,0,0,0,0,0,0.204421639,0,0.237646783,0.35051206,0.244531192,0.175898237,0.269628023,0.33642412,0.374898075,0.287859644,0,0,0,0,0.389354629,0.440776634,0.638718862,0,0,0.316346949,0.363289451,0.189618455,1.957979018,0.039110721,0.088231118,0,0.044473027,0.160493457,0,0.067326509,0,0.19997326,1.730540176,0,0,0.09306389,0,0.396547501,0,0.26256772,0.625108556,0.162232106,0.223958788,0.611945007,0.145387409,0,5.177975749,2.38100621,0.183766376,0.482888951,0,0.212321413,0,0,0.176110347,0.410196983,0.053115524,0.12204799,0.271199067,0,0.533921083,0.044793217,0,0,0,0,0,0,0,0,0,0.011954951,0.062867522,0.00582501,0.02293378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269209954,0,0,0,0,0,0,0.046273021,0,0,0,0.029938739,0,0,0.359800727,0,0,0,0,0.025969878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.15724159,0.234236161,0.143203788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054693506,0,0,0,0.315822485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158352405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010720726,0.048337025,0,0.01829022,0,0.256011468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077886872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578634531,0.014682752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111748481,0.094936427,0.454773774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266730147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.972593108,0.186845648,1.174375477,0.220601594,0.024627442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228182359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14626554,0,0,0,0,0,0,0,0,0,2.085366969,0.526314059,0.096343474,3.304015315,0.192654938,0.139594051,0.10895897,0.083891356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496643796,0.106348376,0,0,0.1683159,0,0,0.863691238,0.058538034,1.484383665,0,0.449272208,0,0,0.213753242,0,0.029123672,0.200947905,0,0,0.733760943,0.148899121,0.102527639,0.51457422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024837192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021204201,0,0,0,0,0.435580119,0.191810928,0,0,0.056380057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097678745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474824829,0,0,0.368651838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058943431,0,0.043899274,0.077113035,0.27527034,0.158531866,0,0,0,0,0,0.195515919,0,0.515065842,0.019881697,0.689256954,0.26929421,0.043014961,4.396647913,0.150482513,0.210864684,0.211136511,0.210274086,0.229992635,0,0,0,0,1.156564927,0,0,0,0,0,0,0,0.501294907,0.18061898,0,0.132428664,0.18779532,0,0,0,0.053095657,0.718391032,0,0.050706175,0,0,0.17748673,0.069527331,0.031397255,0.091862508,0,0,0.126175267,0.04405393,0,0.070118895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057558212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14200055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174805075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181967224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
