FRP,MOp,MOs,SSp-n,SSp-bfd,SSp-ll,SSp-m,SSp-ul,SSp-tr,SSs,GU,VISC,AUDd,AUDp,AUDv,VISal,VISam,VISl,VISp,VISpl,VISpm,ACAd,ACAv,PL,ILA,ORBl,ORBm,ORBvl,AId,AIp,AIv,RSPagl,RSPd,RSPv,PTLp,TEa,PERI,ECT,MOB,AOB,AON,TT,DP,PIR,NLOT,COAa,COAp,PAA,TR,CA1,CA2,CA3,DG,ENTl,ENTm,PAR,POST,PRE,SUBd,SUBv,CLA,EPd,EPv,LA,BLA,BMA,PA,CP,ACB,FS,OT,LSc,LSr,LSv,SF,AAA,CEA,IA,MEA,GPe,GPi,SI,MA,MS,NDB,TRS,BST,VAL,VM,VPL,VPM,VPMpc,SPFm,SPFp,SPA,PP,MGd,MGv,MGm,LGd,LP,PO,POL,AV,AMd,AMv,AD,LD,IMD,MD,SMT,PVT,PT,RE,RH,CM,CL,PF,RT,LGv,MH,LH,PVH,ARH,DMH,MEPO,MPO,PVp,PVpo,SBPV,AHN,MM,SUM,MPN,PMd,VMH,PH,LHA,LPO,RCH,STN,TU,SCs,ICc,ICd,ICe,SNr,VTA,RR,MRN,SCm,PAG,APN,MPT,NOT,NPC,CUN,RN,SNc,PPN,IPN,CLI,DR,NLL,PSV,PB,SOC,PCG,PG,PRNc,SUT,TRN,V,CS,NI,PRNr,DCO,VCO,NTS,SPVC,SPVI,SPVO,VII,AMB,GRN,IO,IRN,LRN,MARN,MDRNd,MDRNv,PARN,PGRNd,PGRNl,PRP,LAV,MV,SPIV,SUV,XII,RM,CENT,CUL,PYR,NOD,SIM,AN,PRM,PFL,FL,FN,IP,DN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020120942,0,0.014907336,0,0,0,0,0,0,0,0,0,0,0.013231862,0.003648336,0.282249596,0.021885093,0.004589204,0.019104738,0.037823087,0.032608797,0,0,0,0,0,0,0,0,0,0,0,0,0.021552073,0.038128591,0.011071383,0.125791861,0.043332067,0,0,0.118474702,0.02025066,0.095708156,0,0,0,0,0.044872923,0.04018447,0.011915387,0.042528922,0,0,0.089738296,0.017392209,0,0.023814064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042091926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158536,0,0,0,0.043177873,0.002590877,0.008474604,0.024881651,0.006768904,0.008372135,0,0,0,0,0.021083754,0,0,0,0,0,0,0,0.005446633,0.003671679,0,0,0.014558778,0.001429152,0,0,0,0,0,0.0067522,0,0,0,0,0.001089013,0.045149158,0,0,0,0,0,0,0,0.003581095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020045487,0.009623432,0,0,0,0,0,0.016211593,0.029988378,0,0,0,0.018775723,0.005182295,0.13434773,0.015264941,0.012636483,0.068036741,0.014815296,0,0,0,0,0,0.094041536,0,0,0,0,0,0,0,0.053200628,0.014330207,0.025305913,0.058532322,0.012619387,0.020189182,0,0.065425068,0.006370684,0.077012183,0,0,0,0,0.03805688,0.036234279,0.006554704,0.065428588,0,0,0.033529967,0.008435922,0,0.016210509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009012192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01142246,0,0,0,0,0,0,0.009149719,0,0,0,0,0,0,0.038919729,0.002676645,0.001941852,0,0.002232652,0,0,0,0,0,0.038752663,0,0,0,0,0,0.015472053,0.002785755,0.015859014,0.006847314,0,0.031598341,0.013805946,0.001180536,0,0,0.002366272,0,0,0,0,0,0.003898314,0.035890198,0.004666775,0.004915195,0,0,0.007750473,0,0,0,0,0.011875445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003558561,0,0,0,0.015823281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414442922,0.014896362,0.116455574,0.045505052,0,0,0,0,0,0.049147521,0,0,0,0,0,0,0,0,0,0,0,0,0.052251752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11413463,0.006751287,0.056939215,0.012105197,0,0,0,0,0,0,0.038132651,0,0,0,0,0,0,0,0,0,0,0,0.014523132,0.020662044,0,0.0031786,0,0,0,0,0,0,0,0,0.001669647,0.001793855,0.002325888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371466,0,0,0,0,0,0,0.000551752,0.00213146,0,0,0,0,0,0,0,0,0,0,0,0.000513625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023027059,0.004214561,0.025059108,0.084660723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001822102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006519163,0,0,0,0,0,0,0,0,0,0.003091564,0.003738279,0.00387962,0.003862447,0.003160136,0.001711198,0.007077028,0,0.000963282,0.00315973,0.002668789,0.002256081,0.004629329,0,0.001494778,0.002157789,0,0.003917086,0.004015168,0.001024566,0.002208818,0,0.00500163,0.010358996,0.012428308,0.016566569,0,0,0.012106548,0.012588326,0.001841097,0.054239214,0.001406561,0.00142299,0.009715489,0.002791651,0.008816708,0.042162666,0.001880038,0.006672066,0.028488962,0.083086745,0.016243463,0.002999176,0.00073225,0.003527218,0.007463924,0.031814102,0.003192973,0.013928502,0.004069046,0.005445153,0.018001189,0.006140856,0.001019847,0.027063566,0.024093093,0.00184084,0.018768789,0,0.00208379,0,0.000375908,0.002712194,0.006197255,0.001567619,0.002142584,0,0,0.008276246,0.000842506,0.000885296,0.002230444,0.000269997,0.002167304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001789166,0,0,0.002333509,0,0,0,0,0,0,0,0,0,0,0.001783906,0.003770352,0,0,0.00650032,0,0.005626199,0,0,0,0,0,0,0,0,0,0,0,0.036103941,0,0.015346442,0.029001683,0,0.006840517,0.008946902,0,0.004383902,0,0.011180385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831048,0,0,0,0,0,0,0,0,0,0,0.000894963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798896,0,0,0.000744544,0.004898217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037832179,0,0.002154906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028474996,0,0,0,0.065384051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024002941,0,0.009177265,0.026283794,0.016039277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003547932,0,0,0.001705132,0.03612507,0,0,0,0,0,0,0,0,0,0,0.008193798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017391829,0,0,0,0,0,0.006845002,0,0,0,0,0,0,0,0,0.057666085,0,0,0.008473823,0,0,0,0.012686642,0.012162692,0.003555439,0,0,0,0,0,0.003235686,0.09760745,0.006242924,0.014089551,0,0.042470645,0.007246481,0.007415332,0.015370747,0.014806821,0.027953903,0.055600196,0,0,0.001428755,0,0,0,0,0,0.137681082,0,0,0.006669794,0.05195162,0,0.003539689,0,0,0,0.003094395,0,0,0.011749455,0,0.005251613,0.007237811,0.00246606,0.007585876,0,0,0,0,0,0.00077236,0,0.000314227,0,0,0,0,0.000974596,0.002718335,0,0,0.001346039,0.006705586,0.001781038,0.000341372,0.004285514,0,0,0.001390131,0,0.000760193,0.007411142,0.001717395,0,0,0,0,0,0,0,0,0,0.002806459,0.001110652,0.003187006,0,0,0,0.007497642,0.010802972,0.003995729,0,0.001150434,0,0.00953049,0.036297464,0.007278532,0.002086913,0,0.004364512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725661,0,0,0,0,0,0,0,0,0.015690009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014449073,0.006307248,0.01480107,0.007930406,0.028366994,0,0.02836524,0,0,0,0,0,0.003340415,0.000959014,0,0.056843368,0,0,0,0.029398742,0,0.002820497,0,0,0,0,0,0,0,0,0.006123328,0,0.001602163,0.004009493,0,0,0,0,0,0.000271264,0,0,0,0,0,0,0,0,0,0,0.005210272,0.003400299,0.000834505,0.001572112,0,0,0,0,0.001742316,0.00093078,0.006889945,0.000744855,0,0,0,0,0,0,0,0.001148227,0,0.002003118,0.000478618,0.003281881,0,0,0.000860794,0.009254519,0.007571064,0.000714879,0,0.000529458,0,0.002883934,0.013067399,0.003093114,0.001267724,0,0.001882217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.079572072,0.029987912,0,0,0,0,0,0.177797517,0.065502809,0.025322473,0,0,0.045165735,0,0.014385694,0,0.034323322,0,0.011445058,0.037508307,0.031491962,0.027275552,0.037060286,0,0.010818727,0,0.052394938,0,0.037197232,0.011124386,0.027432937,0.02615587,0,0.044100274,0.065594241,0.06951275,0,0,0,0.009889295,0,0.103387528,0.002608779,0,0,0,0,0,0,0,0,0.144604024,0.023494854,0.013514816,0.007921908,0,0,0,0.026902883,0.07018818,0,0.009029245,0,0,0,0,0,0,0,0,0,0,0,0.01096626,0,0,0,0,0.011626591,0,0,0,0,0,0,0,0.007702636,0,0,0,0.001552893,0,0.001487408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003411663,0,0.003446475,0.010719948,0,0.011283904,0.00298897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034084266,0,0,0,0,0,0,0,0,0,0.007000087,0.004980672,0,0,0,0,0,0,0,0,0,0.01130638,0,0,0.000427651,0,0,0,0.008254885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023560787,0,0,0,0,0,0,0.073590683,0,0,0,0,0,0,0,0,0,0,0,0,0.002489389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049962326,0.192428452,0.047029938,0.117157671,0,0,0,0,0.392880765,0.039529139,0,0,0,0,0,0,0,0,0,0,0.091539496,0,0,0,0,0,0,0,0,0,0,0,0.007816521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046220504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018272231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066855544,0.016082911,0.085156932,0,0,0,0,0,0,0,0,0.02536273,0.012153013,0.014490059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012296182,0.032057293,0.026899956,0,0,0,0,0,0,0,0,0,0,0.03283894,0.004728295,0.00826024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001619601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00408285,0,0.037227037,0,0,0,0,0,0,0,0.007841463,0,0,0,0,0,0,0,0,0,0,0.018669802,0.010440907,0.031946542,0.024002938,0.008593821,0.014141923,0.009968215,0.017171809,0,0.015651837,0,0,0,0,0,0,0,0,0,0,0.003733809,0.003416017,0,0.008101539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011369645,0.018671578,0.023697307,0.002288076,0,0,0,0.001485202,0.305963109,0.158786065,0.009369817,0.078450489,0,0,0,0,0.013932931,0.02701501,0,0.006947503,0.013006988,0,0.060663323,0.003336935,0,0.002717798,0,0.019024705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004104359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003958514,0.008442929,0,0,0,0,0,0,0,0,0,0,0.009006049,0,0,0,0,0.022954292,0,0,0,0,0,0.01248005,0,0,0,0.007410358,0,0,0.003781684,0,0,0,0,0,0.006219072,0,0,0.006034513,0.019276931,0,0,0,0,0,0.001494064,0,0.005463855,0,0.050308894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043726,0,0,0,0,0,0,0,0,0,0.001334428,0,0.001644953,0.00043484,0.010121977,0,0.000475216,0,0,0,0,0.003446414,0,0,0,0.027717468,0.015047833,0.001355823,0,0.005019389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007176267,0,0,0,0,0,0.01949854,0,0.030663026,0,0,0,0,0,0.164878073,0.041858497,0,0,0,0,0.098639655,0,0,0,0.026250124,0,0.059503214,0,0,0,0,0,0,0.087166418,0.008926427,0,0,0,0.016723666,0.16710217,0,0,0,0,0,0,0,0.083924072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014708319,0,0,0.037161456,0.001383425,0.002046292,0.007482339,0.068949054,0,0,0.018617759,0,0.122385993,0,0,0,0.017441875,0,0.0468981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00309593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003339949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007125852,0.00178343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013964212,0,0,0,0,0,0,0,0,0,0,0,0.002144452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017327008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495563,0,0,0,0,0,0,0,0.023095816,0.000816686,0,0,0,0.006516846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002827435,0,0,0,0,0,0,0,0,0,0,0.011423764,0.006790969,0,0,0,0,0,0,0,0,0.002083477,0.001684562,0,0,0,0,0,0,0,0,0,0.004380758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008719793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010529238,0,0.004918619,0,0,0,0,0,0,0,0,0,0.012255851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027414638,0.014375759,0.001873993,0,0.004145952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009452331,0,0,0,0,0,0.018312787,0.004184747,0,0.007882545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010411326,0,0,0,0,0,0,0,0,0.002795874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
